Count,X,Y,Potter,Weasley,Granger,Trip,Close,Far
537,58.03655443,64.09245817,1,0,0,4,0,1
538,59.2784035,64.32136856,1,0,0,4,0,0
539,60.18920696,64.13448513,1,0,0,4,0,0
540,60.79012904,64.38148961,1,0,0,4,0,0
541,60.392056,64.88516973,1,0,0,4,0,0
542,60.01050273,62.48589636,1,0,0,4,0,1
543,60.20332419,63.68916952,1,0,0,4,0,0
544,60.50612303,63.16397944,1,0,0,4,0,0
545,61.20083999,63.41157141,1,0,0,4,0,0
546,60.98047566,62.92185225,1,0,0,4,0,0
547,60.87569162,62.82820644,1,0,0,4,0,0
548,61.0874931,62.05058212,1,0,0,4,0,0
549,59.79985872,63.0224625,1,0,0,4,0,1
550,61.56238965,64.04234698,1,0,0,4,0,0
551,62.38336707,63.20701143,1,0,0,4,0,0
552,61.43321798,64.16397884,1,0,0,4,0,0
553,60.67514056,65.21542088,1,0,0,4,0,0
554,60.9617279,65.29108733,1,0,0,4,0,0
555,60.67386629,64.45611591,1,0,0,4,0,0
556,62.18000325,64.77897115,1,0,0,4,0,0
557,60.82633601,66.12994067,1,0,0,4,0,1
558,61.28452197,66.86447034,1,0,0,4,0,4
559,60.32320232,65.99484218,1,0,0,4,0,1
560,61.21542085,66.43000466,1,0,0,4,0,1
561,61.10340919,67.41449036,1,0,0,4,1,6
562,60.03699743,68.94703296,1,0,0,4,1,16
563,59.61111618,67.22420876,1,0,0,4,0,2
564,57.65509635,67.12593696,1,0,0,4,1,2
565,59.4892103,66.6869038,1,0,0,4,0,2
566,59.91784141,66.0405813,1,0,0,4,0,1
567,60.4413998,64.17955461,1,0,0,4,0,0
568,60.03500217,65.04659998,1,0,0,4,0,0
569,61.78437603,65.08950429,1,0,0,4,0,0
570,62.39013105,63.97800766,1,0,0,4,0,0
571,61.1348714,65.13996345,1,0,0,4,0,0
572,61.48988038,66.16095431,1,0,0,4,0,1
573,63.3393261,67.05407902,1,0,0,4,0,2
574,62.68211096,66.67608102,1,0,0,4,0,2
575,64.79922993,67.7650378,1,0,0,4,0,0
576,64.8811,67.03862747,1,0,0,4,0,0
577,62.29463933,66.32084299,1,0,0,4,0,1
578,62.12603811,66.9543072,1,0,0,4,0,2
579,60.72713817,67.97300934,1,0,0,4,1,7
580,60.96669135,67.65891563,1,0,0,4,1,7
581,60.01423921,67.701222,1,0,0,4,0,5
582,61.0129311,67.17758319,1,0,0,4,1,4
583,60.7584523,68.37088535,1,0,0,4,2,12
584,60.11875268,65.90629075,1,0,0,4,0,1
585,58.91187432,64.49300659,1,0,0,4,0,0
586,58.14763269,63.99321394,1,0,0,4,0,1
587,58.50472753,62.87934435,1,0,0,4,0,5
588,59.93923733,62.86457789,1,0,0,4,0,1
589,60.06932714,64.34630192,1,0,0,4,0,0
590,59.70034256,66.21577352,1,0,0,4,0,1
591,60.2497722,66.32414407,1,0,0,4,0,1
592,61.57519607,66.32046703,1,0,0,4,0,1
593,62.57434835,66.00535552,1,0,0,4,0,1
594,62.74779579,66.05379724,1,0,0,4,0,0
595,63.02865339,65.97593856,1,0,0,4,0,0
596,62.73124154,66.37544197,1,0,0,4,0,2
597,61.67597641,66.18416351,1,0,0,4,0,1
598,63.30505268,66.50815033,1,0,0,4,0,1
599,63.10323491,65.5148752,1,0,0,4,0,0
600,65.24767462,66.39394186,1,0,0,4,0,0
601,66.62170718,67.37961213,1,0,0,4,0,0
602,65.24050085,68.33869834,1,0,0,4,0,0
603,65.27984362,69.53283158,1,0,0,4,0,1
604,63.59864746,69.56850476,1,0,0,4,1,9
605,64.09835279,71.91219259,1,0,0,4,1,5
606,64.96551405,72.61822407,1,0,0,4,0,2
607,65.21105579,72.82851647,1,0,0,4,0,1
608,66.32519385,73.20921543,1,0,0,4,0,0
609,66.86900365,72.34714126,1,0,0,4,0,1
610,66.15241338,72.76108974,1,0,0,4,0,0
611,65.56957789,73.12615018,1,0,0,4,0,0
612,65.63588791,72.83461138,1,0,0,4,0,0
613,65.06574258,72.84762413,1,0,0,4,0,2
614,65.20537046,71.93551633,1,0,0,4,0,1
615,65.9851798,71.13064801,1,0,0,4,0,0
616,65.17479263,69.80324728,1,0,0,4,0,1
617,62.05269199,69.21349038,1,0,0,4,3,17
618,61.92834406,69.08846872,1,0,0,4,3,16
619,60.7552966,69.84158136,1,0,0,4,6,22
620,60.27672417,69.10845979,1,0,0,4,3,17
621,62.50120465,67.21891609,1,0,0,4,0,3
622,62.03490469,66.87842985,1,0,0,4,0,2
623,61.12359888,68.0449938,1,0,0,4,1,7
624,62.28337152,65.51523952,1,0,0,4,0,0
625,61.67822449,63.86336545,1,0,0,4,0,0
626,60.72760771,64.34810303,1,0,0,4,0,0
627,60.50442815,64.854329,1,0,0,4,0,0
628,59.90823715,63.24274602,1,0,0,4,0,0
629,60.10781225,62.90155242,1,0,0,4,0,0
630,59.86994903,62.6659014,1,0,0,4,0,2
631,59.36809852,62.96295535,1,0,0,4,0,2
632,58.86629993,61.86787088,1,0,0,4,0,5
633,56.73536645,60.71625199,1,0,0,4,4,26
634,57.57523356,61.1299323,1,0,0,4,3,16
635,57.8331271,61.46713657,1,0,0,4,3,14
636,58.20742018,61.60827491,1,0,0,4,3,8
637,60.72487157,62.0891758,1,0,0,4,0,1
638,60.84974394,60.56432202,1,0,0,4,0,4
639,62.74654147,60.79079685,1,0,0,4,0,1
640,61.47832689,60.48024993,1,0,0,4,0,2
641,62.51650025,60.00932708,1,0,0,4,0,3
642,61.61440636,59.74911401,1,0,0,4,0,3
643,61.49324905,59.26961966,1,0,0,4,0,4
644,62.91715783,60.27095058,1,0,0,4,0,1
645,62.54998904,59.98937356,1,0,0,4,0,3
646,63.52442859,59.3739678,1,0,0,4,0,1
647,63.08986998,60.41339897,1,0,0,4,0,1
648,63.02986877,62.76967069,1,0,0,4,0,0
649,64.02999791,63.59460088,1,0,0,4,0,2
650,65.55082905,63.04109837,1,0,0,4,1,10
651,66.05518282,64.43233588,1,0,0,4,1,5
652,3.753337149,2.962789493,1,0,0,5,0,0
653,5.913757529,6.287225499,1,0,0,5,0,0
654,7.140133799,10.2768637,1,0,0,5,0,0
655,8.099131979,12.91370353,1,0,0,5,0,0
656,11.28752783,15.12618735,1,0,0,5,0,3
657,14.4643563,19.62017645,1,0,0,5,1,14
658,15.82857944,21.35059609,1,0,0,5,1,4
659,19.47494391,25.23821544,1,0,0,5,0,0
660,21.44450944,27.46534991,1,0,0,5,0,0
661,23.62191568,29.07092149,1,0,0,5,0,0
662,25.17511834,31.52074557,1,0,0,5,0,0
663,26.3573335,31.51530855,1,0,0,5,0,0
664,27.64217349,32.03720222,1,0,0,5,0,0
665,30.09444554,34.39609321,1,0,0,5,0,0
666,30.66840214,35.07619309,1,0,0,5,0,0
667,31.80358715,36.73450353,1,0,0,5,0,0
668,31.71706834,37.96870829,1,0,0,5,0,0
669,32.66383252,38.29727195,1,0,0,5,0,0
670,32.67902975,38.80906539,1,0,0,5,0,0
671,33.43321032,39.32283003,1,0,0,5,0,0
672,34.82945523,40.30804796,1,0,0,5,0,0
673,34.62446467,40.33224056,1,0,0,5,0,0
674,36.09239978,41.80192587,1,0,0,5,0,0
675,37.67566758,43.5934454,1,0,0,5,0,0
676,37.62624911,44.86863665,1,0,0,5,0,0
677,38.23374212,45.13048062,1,0,0,5,0,0
678,39.16206193,45.8464868,1,0,0,5,0,0
679,39.0534892,47.04318376,1,0,0,5,0,0
680,40.68755883,47.86046191,1,0,0,5,0,0
681,43.01475646,50.01530678,1,0,0,5,1,11
682,44.28400059,52.27572068,1,0,0,5,11,48
683,45.19989907,50.50528582,1,0,0,5,5,30
684,46.20073383,52.32417867,1,0,0,5,12,50
685,45.80298142,53.11142842,1,0,0,5,9,51
686,47.67308639,54.01260115,1,0,0,5,8,45
687,47.10600515,55.05699558,1,0,0,5,4,32
688,46.59721725,55.32093047,1,0,0,5,2,28
689,47.25989029,54.20956574,1,0,0,5,7,44
690,48.24384303,55.41959981,1,0,0,5,6,42
691,48.06895481,55.94612381,1,0,0,5,6,37
692,48.46506953,56.17977736,1,0,0,5,5,37
693,49.87201849,56.39814596,1,0,0,5,6,52
694,50.54197276,57.74271025,1,0,0,5,11,47
695,51.02653639,58.50317869,1,0,0,5,9,43
696,49.81042208,58.86683699,1,0,0,5,8,37
697,49.87885948,58.66968873,1,0,0,5,11,40
698,51.00057426,59.25278811,1,0,0,5,10,42
699,50.05919916,58.96208251,1,0,0,5,9,39
700,53.56856054,58.03826183,1,0,0,5,2,29
701,53.87969987,58.12408623,1,0,0,5,3,28
702,53.94016255,58.79971239,1,0,0,5,2,30
703,55.41947091,58.81739017,1,0,0,5,3,35
704,55.00193721,59.38704955,1,0,0,5,7,33
705,57.13357352,58.73592588,1,0,0,5,9,36
706,58.38246175,58.42932704,1,0,0,5,10,39
707,58.94880355,59.96150422,1,0,0,5,3,24
708,59.82756051,60.44016364,1,0,0,5,0,9
709,58.75931559,60.55860334,1,0,0,5,2,17
710,57.090793,60.69151776,1,0,0,5,4,18
711,57.94023771,59.89712262,1,0,0,5,6,26
712,57.41479341,60.58915878,1,0,0,5,4,20
713,55.95877021,59.77580697,1,0,0,5,5,37
714,55.03874909,58.75586303,1,0,0,5,3,34
715,56.07517385,60.00829971,1,0,0,5,6,36
716,58.79756738,60.04960232,1,0,0,5,3,24
717,58.50216476,57.9840338,1,0,0,5,11,39
718,59.93848902,57.2265324,1,0,0,5,8,27
719,61.34839081,58.4656741,1,0,0,5,0,11
720,61.26930311,58.66685457,1,0,0,5,1,10
721,60.85721871,57.38383882,1,0,0,5,1,14
722,61.76748815,56.34209377,1,0,0,5,1,7
723,61.70143034,55.97713802,1,0,0,5,1,8
724,62.79397345,57.42606001,1,0,0,5,0,2
725,63.68046673,56.57373675,1,0,0,5,0,0
726,63.62885492,56.87755307,1,0,0,5,0,0
727,63.61212977,57.30932668,1,0,0,5,0,0
728,61.9269109,56.10926468,1,0,0,5,0,5
729,62.63666229,55.26885728,1,0,0,5,1,5
730,61.51318876,55.65363502,1,0,0,5,2,9
731,61.79778867,54.30309022,1,0,0,5,3,13
732,63.12455217,55.16220195,1,0,0,5,0,4
733,61.96185632,54.95810362,1,0,0,5,3,8
734,60.90897945,55.43780585,1,0,0,5,2,14
735,59.3442089,57.97604644,1,0,0,5,6,30
736,57.23335478,58.00432751,1,0,0,5,9,41
737,55.6962732,58.25580395,1,0,0,5,7,34
738,54.95098105,57.22121117,1,0,0,5,2,24
739,55.70522596,58.42913209,1,0,0,5,7,33
740,55.38963005,59.98331491,1,0,0,5,6,34
741,55.39556143,59.28973679,1,0,0,5,2,36
742,56.36995705,58.19424934,1,0,0,5,9,36
743,58.66025811,58.38311525,1,0,0,5,8,37
744,57.98232897,57.94851728,1,0,0,5,8,41
745,56.9497711,57.56509717,1,0,0,5,8,41
746,57.23003345,58.06547878,1,0,0,5,10,40
747,56.28937828,57.42788317,1,0,0,5,9,33
748,58.46063516,57.39677081,1,0,0,5,11,38
749,58.12769844,57.34172046,1,0,0,5,11,41
750,58.71039633,57.21207895,1,0,0,5,11,37
751,58.01254059,56.79955219,1,0,0,5,8,38
752,57.02883436,57.18181116,1,0,0,5,6,40
753,57.98766389,58.71005185,1,0,0,5,10,38
754,57.12260304,58.66029885,1,0,0,5,9,35
755,57.97326836,59.23438931,1,0,0,5,5,38
756,59.34291586,58.25863128,1,0,0,5,7,30
757,59.1798163,57.60744265,1,0,0,5,8,32
758,59.3382745,58.59066797,1,0,0,5,3,28
759,59.72637605,58.67279648,1,0,0,5,3,25
760,60.40840324,58.03401143,1,0,0,5,3,18
761,59.99017502,58.35119803,1,0,0,5,3,24
762,60.17642636,58.51604767,1,0,0,5,2,21
763,59.26173914,58.21891997,1,0,0,5,7,32
764,58.09189264,57.92063762,1,0,0,5,9,44
765,57.41144948,56.70362367,1,0,0,5,6,41
766,59.72586034,57.57975662,1,0,0,5,8,29
767,59.12148374,56.82534443,1,0,0,5,10,30
768,56.75332876,58.02646125,1,0,0,5,9,38
769,55.44435533,57.09831793,1,0,0,5,4,25
770,55.53516397,57.27466301,1,0,0,5,7,25
771,55.54076634,57.86579861,1,0,0,5,8,30
772,55.94328411,58.16719052,1,0,0,5,8,37
773,57.54207051,58.31693766,1,0,0,5,10,41
774,57.12473773,57.38617688,1,0,0,5,9,43
775,59.06115192,58.23136411,1,0,0,5,7,31
776,60.50818382,58.393352,1,0,0,5,2,15
777,60.45569231,58.41481944,1,0,0,5,2,15
778,61.63971273,57.37198628,1,0,0,5,0,10
779,61.82524335,56.1650425,1,0,0,5,0,6
780,61.45942976,54.65662363,1,0,0,5,3,10
781,60.37921623,53.61662415,1,0,0,5,3,25
782,60.07931777,54.82816493,1,0,0,5,0,17
783,60.30754541,55.02976208,1,0,0,5,0,14
784,59.24779093,54.82760866,1,0,0,5,2,25
785,58.91750936,55.5496872,1,0,0,5,5,29
786,60.23023718,54.93253484,1,0,0,5,0,15
787,60.98511183,55.01885885,1,0,0,5,2,12
788,60.50770843,55.68676262,1,0,0,5,1,19
789,61.7926998,54.65574959,1,0,0,5,3,10
790,62.68288396,54.17107593,1,0,0,5,2,12
791,62.06860294,53.21790636,1,0,0,5,2,25
792,61.94943942,53.30707683,1,0,0,5,1,25
793,61.64441575,51.73568137,1,0,0,5,11,43
794,60.8440421,51.95786801,1,0,0,5,9,41
795,60.03377047,52.95179267,1,0,0,5,4,29
796,59.9733402,52.93560456,1,0,0,5,4,28
797,59.8728759,53.56533012,1,0,0,5,3,20
798,59.30018986,53.0642435,1,0,0,5,4,22
799,59.41540994,53.35539989,1,0,0,5,3,21
800,58.63631274,54.18664604,1,0,0,5,0,19
801,59.56185634,54.71621006,1,0,0,5,0,22
802,61.40354567,55.77865889,1,0,0,5,2,11
803,61.36748357,57.16799329,1,0,0,5,1,11
804,61.15256711,59.39638431,1,0,0,5,2,5
805,61.75533519,58.97113389,1,0,0,5,0,4
806,61.28132854,58.92672106,1,0,0,5,1,7
807,60.92146478,59.26318489,1,0,0,5,2,8
808,3.504961141,4.283020575,1,0,0,6,0,0
809,6.048053256,7.998068891,1,0,0,6,0,0
810,8.714183547,10.88403395,1,0,0,6,0,0
811,11.82602594,12.23849895,1,0,0,6,0,0
812,15.06261924,15.13293683,1,0,0,6,0,3
813,19.16478396,17.47246244,1,0,0,6,0,1
814,21.14284659,20.69399224,1,0,0,6,0,0
815,21.92638113,20.44796775,1,0,0,6,0,0
816,23.04054266,20.78795144,1,0,0,6,0,0
817,24.74114957,21.56854797,1,0,0,6,0,0
818,27.09954324,24.11712476,1,0,0,6,0,1
819,28.19775388,25.36393028,1,0,0,6,0,1
820,31.16437173,28.4308362,1,0,0,6,1,7
821,32.41084265,31.52821347,1,0,0,6,0,3
822,32.62267766,30.55486539,1,0,0,6,0,10
823,34.83158229,32.62006627,1,0,0,6,0,7
824,37.50581001,35.17617282,1,0,0,6,0,1
825,40.81843056,36.7160452,1,0,0,6,0,0
826,41.3258518,39.47710054,1,0,0,6,0,0
827,43.87510598,41.38643227,1,0,0,6,0,2
828,44.87446053,41.15688027,1,0,0,6,0,2
829,45.23967285,42.71352674,1,0,0,6,0,0
830,48.81255532,42.39055682,1,0,0,6,1,1
831,49.11345722,43.0981823,1,0,0,6,0,1
832,49.76057195,42.71207563,1,0,0,6,0,1
833,51.95166244,43.38461004,1,0,0,6,0,0
834,53.51715452,44.26960209,1,0,0,6,0,0
835,54.11554583,46.74865142,1,0,0,6,0,0
836,55.17144283,47.26374322,1,0,0,6,0,0
837,54.54153278,49.28874462,1,0,0,6,0,0
838,54.82304219,48.72823024,1,0,0,6,0,0
839,54.44394187,49.65752645,1,0,0,6,0,0
840,55.03426305,49.25449693,1,0,0,6,0,0
841,54.33262458,49.90552912,1,0,0,6,0,1
842,53.7076425,52.39702004,1,0,0,6,0,8
843,56.11137481,55.17287294,1,0,0,6,1,21
844,55.79385727,55.97990338,1,0,0,6,2,27
845,54.43581799,55.87046647,1,0,0,6,6,19
846,55.88035754,57.05826139,1,0,0,6,5,31
847,57.68054247,58.55359851,1,0,0,6,10,39
848,58.6931321,59.63345848,1,0,0,6,4,28
849,57.68510473,58.73335389,1,0,0,6,10,39
850,57.71415505,58.76580711,1,0,0,6,10,38
851,58.33573945,59.02647666,1,0,0,6,6,34
852,59.11706169,60.46794478,1,0,0,6,2,15
853,60.8445687,61.14959799,1,0,0,6,0,3
854,59.21475056,60.4916012,1,0,0,6,2,15
855,59.36325681,60.81141108,1,0,0,6,1,11
856,60.46258038,61.00747895,1,0,0,6,0,4
857,61.06776246,59.78509381,1,0,0,6,1,5
858,60.83967879,61.62768025,1,0,0,6,0,2
859,61.45717686,61.97867079,1,0,0,6,0,0
860,62.24686411,62.45148052,1,0,0,6,0,0
861,63.0650037,62.92482276,1,0,0,6,0,0
862,64.419944,63.22867716,1,0,0,6,0,4
863,65.64019001,65.03908635,1,0,0,6,0,1
864,65.73453558,65.10863444,1,0,0,6,0,1
865,66.09729171,66.45186327,1,0,0,6,0,0
866,65.25275683,66.77097984,1,0,0,6,0,0
867,66.03428374,65.6175832,1,0,0,6,0,1
868,66.73953473,65.52476527,1,0,0,6,0,1
869,66.88579276,65.88968216,1,0,0,6,0,1
870,67.72046517,66.89016822,1,0,0,6,0,0
871,66.69930901,68.4297095,1,0,0,6,0,1
872,67.00505092,68.02210927,1,0,0,6,0,0
873,69.20765768,67.44953887,1,0,0,6,0,7
874,69.48089697,67.54813887,1,0,0,6,0,11
875,69.19427721,68.08194519,1,0,0,6,0,7
876,68.84346349,68.87981645,1,0,0,6,0,2
877,67.54044347,67.59696744,1,0,0,6,0,0
878,68.22214643,68.31181481,1,0,0,6,0,2
879,68.28617424,68.36594776,1,0,0,6,0,2
880,68.14818451,68.55098087,1,0,0,6,0,2
881,69.22374639,66.53471971,1,0,0,6,0,5
882,68.33447871,64.45468648,1,0,0,6,0,8
883,68.79285069,63.3998449,1,0,0,6,1,12
884,67.46376898,63.52364399,1,0,0,6,3,11
885,67.42839449,62.67996699,1,0,0,6,5,18
886,65.84183729,61.45324755,1,0,0,6,5,19
887,64.78521041,61.73658345,1,0,0,6,1,9
888,63.23490299,62.23695499,1,0,0,6,0,1
889,61.77439564,63.55774105,1,0,0,6,0,0
890,60.902807,63.6890952,1,0,0,6,0,0
891,61.72272824,63.50861327,1,0,0,6,0,0
892,61.87502139,63.81696539,1,0,0,6,0,0
893,60.80282078,62.91857351,1,0,0,6,0,0
894,61.53308659,62.55313746,1,0,0,6,0,0
895,61.9721746,62.48757621,1,0,0,6,0,0
896,60.52038096,63.4830285,1,0,0,6,0,0
897,58.73757385,62.63670799,1,0,0,6,0,5
898,59.68103584,63.08796252,1,0,0,6,0,1
899,58.17406772,64.0614835,1,0,0,6,0,1
900,57.58976258,63.02641794,1,0,0,6,0,4
901,57.85753471,62.54743438,1,0,0,6,0,5
902,58.21847366,63.14175695,1,0,0,6,0,4
903,59.24387102,63.82253662,1,0,0,6,0,0
904,60.22409454,63.25676957,1,0,0,6,0,0
905,59.92062347,64.58886567,1,0,0,6,0,0
906,59.70191237,65.92413212,1,0,0,6,0,1
907,57.37471398,65.41112879,1,0,0,6,0,3
908,55.92169381,62.55467185,1,0,0,6,0,14
909,56.61288595,62.22804892,1,0,0,6,2,11
910,57.94687583,63.06500132,1,0,0,6,0,4
911,56.55816866,62.85793221,1,0,0,6,0,8
912,57.13455675,61.87674453,1,0,0,6,3,13
913,58.10226403,61.29664177,1,0,0,6,4,13
914,58.07297261,60.73261498,1,0,0,6,3,16
915,59.38532475,60.91254167,1,0,0,6,1,10
916,58.26509026,62.10771421,1,0,0,6,1,6
917,58.90497897,61.01972633,1,0,0,6,2,12
918,57.51138266,61.50473116,1,0,0,6,3,14
919,58.52739799,61.1733863,1,0,0,6,3,13
920,57.91491038,60.43358994,1,0,0,6,4,18
921,57.73360867,60.4390242,1,0,0,6,3,20
922,56.45259637,62.23829872,1,0,0,6,1,11
923,55.03270577,63.3901824,1,0,0,6,1,10
924,56.42059195,63.22177104,1,0,0,6,0,10
925,56.1564497,62.63262644,1,0,0,6,0,11
926,56.20361924,60.54358997,1,0,0,6,4,31
927,56.51149457,60.59786996,1,0,0,6,3,28
928,55.2015616,60.2959987,1,0,0,6,8,31
929,56.06590866,60.04694122,1,0,0,6,6,35
930,55.7945148,59.93268538,1,0,0,6,4,34
931,57.21369709,59.60015042,1,0,0,6,6,33
932,56.45144896,59.03349532,1,0,0,6,5,36
933,57.10368929,59.78158696,1,0,0,6,5,33
934,56.65086537,59.73589394,1,0,0,6,5,40
935,57.41922232,60.8101012,1,0,0,6,4,19
936,56.37820542,60.45572925,1,0,0,6,3,31
937,57.15878056,59.32797323,1,0,0,6,7,33
938,58.14290411,58.8548203,1,0,0,6,7,38
939,57.98616655,58.02445003,1,0,0,6,9,41
940,58.28659501,57.2926748,1,0,0,6,11,38
941,57.23453279,59.06796622,1,0,0,6,7,38
942,57.94040966,59.4379498,1,0,0,6,4,33
943,58.22187556,59.36388884,1,0,0,6,4,35
944,56.24656472,60.21037675,1,0,0,6,5,34
945,55.09827419,61.08204462,1,0,0,6,6,28
946,55.81618148,59.5070041,1,0,0,6,5,39
947,56.48383572,58.27142344,1,0,0,6,8,36
948,57.22571366,58.7654943,1,0,0,6,9,36
949,57.15009006,56.66493099,1,0,0,6,4,41
950,56.33764425,54.25121569,1,0,0,6,3,14
951,56.72934895,54.71834831,1,0,0,6,4,18
952,55.79752294,55.61914678,1,0,0,6,2,26
953,55.19277906,53.99027441,1,0,0,6,1,16
954,55.39639796,52.56357156,1,0,0,6,1,5
955,54.9634016,52.68870184,1,0,0,6,0,7
956,53.51865368,53.48669895,1,0,0,6,3,15
957,54.26638559,53.59074693,1,0,0,6,1,13
958,55.57913212,53.64854752,1,0,0,6,1,13
959,55.86393887,53.8104721,1,0,0,6,0,12
960,56.65515201,53.2208992,1,0,0,6,1,11
961,3.362982759,2.36600748,1,0,0,7,0,0
962,6.532267787,5.410523303,1,0,0,7,0,0
963,10.4606453,6.406657613,1,0,0,7,0,0
964,11.92294196,10.44073213,1,0,0,7,0,0
965,15.07175564,13.6620945,1,0,0,7,1,6
966,14.82384359,18.32507602,1,0,0,7,1,3
967,15.33431063,19.85720691,1,0,0,7,0,5
968,18.07151339,21.83945202,1,0,0,7,0,0
969,19.0229219,24.55009292,1,0,0,7,0,0
970,21.2596551,25.93387484,1,0,0,7,0,0
971,22.49156248,27.69119919,1,0,0,7,0,0
972,23.90312279,30.72205238,1,0,0,7,0,0
973,25.3351827,31.09698007,1,0,0,7,0,0
974,26.29943049,32.1394621,1,0,0,7,0,0
975,27.19601767,35.21632047,1,0,0,7,0,0
976,28.14695868,36.53490051,1,0,0,7,0,0
977,28.20257243,37.10238166,1,0,0,7,0,0
978,29.99500356,37.98150684,1,0,0,7,0,0
979,31.07373081,39.58841052,1,0,0,7,0,0
980,32.54518662,40.87797111,1,0,0,7,0,0
981,34.57030831,41.96234511,1,0,0,7,0,0
982,36.12300158,43.87811133,1,0,0,7,0,0
983,37.08147527,44.937199,1,0,0,7,0,0
984,37.98972744,46.08616292,1,0,0,7,0,0
985,37.25503541,46.36466949,1,0,0,7,0,0
986,40.5940156,47.53189516,1,0,0,7,0,0
987,40.23285615,49.77979537,1,0,0,7,0,2
988,39.96348142,49.22171916,1,0,0,7,0,0
989,40.37989849,48.2712034,1,0,0,7,0,0
990,40.18617176,49.20487338,1,0,0,7,0,0
991,42.44016591,50.17119542,1,0,0,7,1,8
992,43.28753019,51.73284385,1,0,0,7,5,36
993,43.55394367,50.76214974,1,0,0,7,4,26
994,44.32290032,52.3344634,1,0,0,7,11,48
995,45.3642793,52.55722892,1,0,0,7,12,52
996,46.31389336,52.86750136,1,0,0,7,10,53
997,46.31535653,53.83548533,1,0,0,7,8,43
998,44.96419222,53.50259306,1,0,0,7,9,50
999,44.88398002,55.22800781,1,0,0,7,3,30
1000,45.11428459,54.47560656,1,0,0,7,5,36
1001,45.42352023,54.6452755,1,0,0,7,5,32
1002,47.95153986,55.52920845,1,0,0,7,5,39
1003,49.3178035,57.74946382,1,0,0,7,7,39
1004,51.27865223,59.19045492,1,0,0,7,11,40
1005,49.2293205,61.23107011,1,0,0,7,2,17
1006,50.9235601,61.46717812,1,0,0,7,5,26
1007,49.03323613,61.23898694,1,0,0,7,1,16
1008,50.68503308,62.92740294,1,0,0,7,1,26
1009,50.24776746,62.9011043,1,0,0,7,3,23
1010,50.64519597,62.1592636,1,0,0,7,3,24
1011,49.08904373,62.48049858,1,0,0,7,3,10
1012,48.54550924,62.05531308,1,0,0,7,0,6
1013,46.9202922,62.47449348,1,0,0,7,0,0
1014,49.22442216,61.33701562,1,0,0,7,2,16
1015,49.80151137,61.94564539,1,0,0,7,4,18
1016,49.18936409,63.79890886,1,0,0,7,1,12
1017,48.62953835,64.82302914,1,0,0,7,0,8
1018,49.15655246,65.08322321,1,0,0,7,0,12
1019,49.70578921,66.46136161,1,0,0,7,1,10
1020,50.66392155,66.93112824,1,0,0,7,1,11
1021,52.1077513,68.37567286,1,0,0,7,0,3
1022,52.11148657,69.08141203,1,0,0,7,0,1
1023,51.39463352,70.2736061,1,0,0,7,0,1
1024,51.50765451,70.10392644,1,0,0,7,0,1
1025,50.02747463,69.91880831,1,0,0,7,0,1
1026,50.24912162,71.60934272,1,0,0,7,0,0
1027,49.88587814,71.93460413,1,0,0,7,0,0
1028,49.74481575,70.98725018,1,0,0,7,0,0
1029,50.38598883,71.71072141,1,0,0,7,0,0
1030,50.48149579,70.316714,1,0,0,7,0,1
1031,50.96051681,69.93060114,1,0,0,7,0,1
1032,51.30393179,69.27267906,1,0,0,7,0,1
1033,50.86308617,68.44293784,1,0,0,7,1,3
1034,51.85128094,68.71001252,1,0,0,7,1,2
1035,53.25697847,68.06329239,1,0,0,7,0,4
1036,52.50221242,66.79198275,1,0,0,7,2,12
1037,53.43363243,67.43634544,1,0,0,7,0,4
1038,54.29353041,66.09745014,1,0,0,7,0,5
1039,52.85953279,66.27260142,1,0,0,7,3,14
1040,51.36120057,64.29308653,1,0,0,7,9,26
1041,52.37795358,68.17761878,1,0,0,7,0,4
1042,53.45579154,67.78822051,1,0,0,7,0,5
1043,53.86841674,68.44881685,1,0,0,7,0,0
1044,54.45419977,67.39873088,1,0,0,7,0,4
1045,55.43222682,67.42759036,1,0,0,7,0,3
1046,55.76485854,67.18823803,1,0,0,7,0,3
1047,57.12156557,66.25848711,1,0,0,7,0,3
1048,57.66915768,66.4763553,1,0,0,7,0,2
1049,58.72901304,67.19385265,1,0,0,7,0,3
1050,58.11842866,66.55430613,1,0,0,7,0,2
1051,57.01303831,64.72131412,1,0,0,7,0,2
1052,57.18175628,63.32238085,1,0,0,7,0,6
1053,56.46659739,64.06729437,1,0,0,7,0,3
1054,56.87120032,65.16796412,1,0,0,7,1,3
1055,58.48580952,65.71478568,1,0,0,7,0,2
1056,60.4446131,66.25496878,1,0,0,7,0,1
1057,58.69562664,66.45753237,1,0,0,7,0,1
1058,58.90618733,66.26127579,1,0,0,7,0,1
1059,58.18553591,66.7155481,1,0,0,7,0,1
1060,58.77918018,66.98541368,1,0,0,7,0,3
1061,57.61801362,68.00178193,1,0,0,7,0,1
1062,57.9076533,67.02893676,1,0,0,7,0,1
1063,56.83050784,68.38059005,1,0,0,7,1,1
1064,58.01910086,69.77210828,1,0,0,7,0,6
1065,58.88681951,71.20898399,1,0,0,7,2,17
1066,59.46640158,72.25195008,1,0,0,7,3,17
1067,60.92637578,71.81086184,1,0,0,7,4,24
1068,59.36200395,72.98785058,1,0,0,7,4,15
1069,61.19030097,72.70175556,1,0,0,7,1,16
1070,60.94146344,73.56050538,1,0,0,7,1,11
